max_availability,p_max
3943.6865560204587,0.36724872702004635
6000.990285469547,0.38903447164229915
6186.812533983753,0.3372308484103746
7075.04558712211,0.3210330172390751
1077.3321971021319,0.38131860801017714
4947.950636865109,0.21201629643917333
5930.548502145727,0.24494625754429744
4842.7923673695805,0.24793034279898585
2768.4960366257255,0.20008018698432317
6228.3675787341335,0.32211247997056397
5572.665354496875,0.30544156860845284
4065.231463241398,0.22002254848886882
5055.418103769257,0.34968123097950177
3952.743496104898,0.33327339425632085
3900.9860796215276,0.37768369447027844
6811.217368993769,0.3471946256843227
3515.855704110237,0.27962546439570546
2409.7313307626673,0.2961625399418969
6862.163994702999,0.34950713258452004
5420.508751836684,0.24916918103070093
1786.196153993464,0.2723034299831896
5808.8797420862065,0.2867788705169945
553.9815440240582,0.3028281063024058
1033.3370046392502,0.2463211071339724
5319.0325758964755,0.2691984835061676
605.1290422896315,0.23886173756551998
1199.791688629195,0.3547769718501751
6686.0478189950745,0.36968547995157425
1967.4578420584305,0.3388756710564125
1485.6016027655098,0.36660183440886507
6671.819911974499,0.23333926952520803
2605.529669296321,0.35813595047363705
7628.769490750227,0.21821513180356442
4496.098425487563,0.39986141802743663
6588.946306486362,0.31452028347086425
3760.0427358426496,0.31725963516006417
816.542534502666,0.26011063932756334
6987.6544382019265,0.3553537941167246
3051.264961777266,0.29688600380611285
2917.5331310346087,0.35058008794776135
3455.3380084921882,0.2911033169927113
902.2254636801997,0.3840904350037023
7580.407307577279,0.2950988425877941
7444.616006647245,0.28816770887607057
6864.981698873949,0.21644551918413255
7282.1622553299385,0.2046239408193083
6988.720929560081,0.35368302526466566
3024.534150606139,0.34928161301351773
2308.7559311909827,0.34277382364590137
6563.3770496152465,0.24085343103744503
1735.821327209854,0.2569254808842153
6115.170645241083,0.24523914393015575
6324.149118752606,0.2532795525086114
6328.89768406251,0.38392939113088687
7921.8448920404935,0.36406437979984896
2298.7948916114874,0.21045136217833568
4349.579769992638,0.22233270749403033
2417.8416461852894,0.317174230536288
2008.1057180712917,0.25237859349494085
1650.150087347048,0.263807919629676
7340.728715222291,0.3285176859489017
2694.112283755606,0.30383859719148687
2062.637009350384,0.2518906275063755
4933.3480795191035,0.2652144871154899
3694.1194542987323,0.38654865332798494
2137.1060162199465,0.35392455876698564
7592.237065474661,0.26288267359512957
1613.2931651114325,0.2911589839553235
560.2699978702049,0.3998014436629754
3859.793329670304,0.26710926536835367
3672.6222604724912,0.22920253567653567
7808.478550976201,0.2735459840167935
1591.8719316255717,0.34694660898197416
1864.8371450259317,0.29506025763836324
1433.6101722041426,0.23058389890819772
824.3242422121232,0.25546639983647557
7163.783435229873,0.37692915455155895
5960.51297797669,0.21340597217514987
5882.5287174894265,0.24342168600809125
2061.5324420891848,0.3830568516737277
5829.450632128629,0.31137850400727074
5292.596762445978,0.33390876700488825
3753.436647113283,0.22215026745849453
1290.6540370257367,0.30333126983691594
5623.963620057165,0.30710191897951056
6449.1084265449745,0.313655984434854
4231.593180555359,0.39878439318501174
6062.402992977344,0.3300352120388691
793.6939149032582,0.31860903223262493
560.3749820106758,0.28289120092076947
4336.724556904844,0.3324413458967955
5998.268522426459,0.2810549510553027
4025.1501716264406,0.2737453851131222
1720.9360938705738,0.26229658095123126
4940.188791302748,0.33520766770356003
2608.780285708931,0.378469368818948
4320.938582301148,0.2836614075337244
712.5273528949872,0.2065588358739771
926.2512925351386,0.3274428653963171
5320.393243646938,0.351232365568802
1964.5192057829117,0.3118707337641716
1374.7274607755758,0.37315813821811716
7689.33093756546,0.2930454121612689
2259.111522268944,0.20048912668141394
2976.032862940853,0.27140213111215455
7473.425473001274,0.3151216314777072
5312.642477740616,0.37101992485899093
5487.714808994521,0.3472154154177145
2688.514079985955,0.30458656810522444
1359.1973999229022,0.30694582129886794
1329.3689095381262,0.31145133952966386
709.5220779576623,0.28752662898821296
4939.643942146811,0.23552499211157746
2786.6173155524557,0.3586717694579838
1207.4849520816674,0.3110497922411298
1353.2628161428513,0.20955944342546806
1062.5949745809726,0.31237973429590093
7120.120189119296,0.22944102194041474
4767.876301152253,0.2694351046289833
7751.998266387419,0.29169854616918034
