revenue_per_unit,total_demand,max_heat,min_sustainability
41.41694518937203,31442.462706365663,12.622449693547773,55.82119778880585
64.4188074823897,41239.23756569586,11.845832100284424,67.12031615024132
72.96180955646167,39274.92467949654,11.59465929597194,68.9685161504078
79.61907176076801,31917.265523103713,10.611527567264279,63.997324883553276
73.37266529566313,34287.16536378473,13.671678295404316,68.81281353907818
63.52256681127278,29624.571834048835,14.5005584161517,61.180773489002185
50.545216318312654,38684.9831016121,11.66030685456953,72.87395863670642
69.16022747040545,31277.095127812026,14.076456458523023,62.18362291303641
77.08640519073535,42168.2503110003,14.08882019427637,67.55011082663967
59.31989240390536,38356.02055715798,11.629586326245642,73.8609453007089
71.41468978147341,41270.58869598149,12.154740608424294,70.63095087612908
45.16724219242991,40352.861669922255,12.325867140809228,59.7175166361551
50.53373988461338,37145.61892853824,13.654126469670835,58.288829447646556
59.587825977712455,36315.87661326945,14.518131749934977,72.70443760830568
51.659925173307315,30989.587725575708,13.487684353363981,70.29075262790315
73.42701156773578,43818.57820477125,10.915135989225078,64.24070482933627
77.97059204852822,42799.082439974896,12.776248113492256,69.49938864695419
61.47704844219989,33423.03106228486,14.731669292002296,71.34901059118044
78.05278062572518,37598.320717461465,13.400394726461371,69.81669443203553
76.77823836336215,33108.60371488759,13.88172016857127,74.20545747426699
71.08564130562743,35660.02197889738,13.067296283302882,64.45323750757973
79.71620004677777,28307.06944189419,13.48288930933646,74.343351812182
60.40467775174217,28393.12926769785,13.457910133487394,68.66150773064781
76.03636777416085,28095.789180687385,12.325824600739976,70.41941234987758
70.98286347535657,25237.630242225598,13.630905168006192,67.65945252361703
43.059643982047355,36621.8434732172,14.096438156272681,56.446586514875825
67.79072611081784,37877.73293419096,11.609498852899735,61.643792427410936
63.74862911580948,27550.388662398524,12.173604808463672,63.55370491328472
77.02428352700372,32436.784861433967,10.031506374504461,65.46928348775407
48.009785711077264,32623.826523045118,10.370200563335375,64.06200618633815
58.29928827196704,33963.78202941134,10.823210103225133,70.54746024687185
72.59823166925983,29294.81804969701,10.915443475226907,71.41194255385741
75.02297558023248,37825.985160423035,11.136289944271267,65.90535192815756
40.747821071318896,34639.93489757046,13.25710525928004,73.19464791635488
76.52620244851022,39821.49476591812,10.916035043677152,70.61521818504974
56.383036307838914,38126.11168006019,14.462926389572429,74.89544838173182
55.435464484518725,37317.226188817345,10.125714517743624,55.46052676367256
76.45626345303056,42944.31028814282,14.350292644113336,62.806350426981794
43.51962229495221,36063.039464420974,11.669030943340019,73.31694883750984
54.27867756751185,37774.3796751413,13.25915959419949,68.56187306632657
56.33208962554956,35243.65913456275,12.700658948447929,63.95966176618002
71.87716647620707,38187.31840774571,12.186739956937165,61.61739513082282
78.97889354538816,25824.651080323176,12.308720486194519,58.219553877146694
52.81698527943951,43414.85721582724,10.894042170958569,71.41209876902582
63.1154275901965,27555.974269005277,10.310371267777615,55.27283707312668
72.19888786180795,34802.74213489457,10.683362850228256,70.37087585801322
76.90505927974226,34872.47355461689,10.507029672455259,64.84411832833823
57.30112428283099,33478.4119793544,12.214707671121396,55.468471858781776
40.15558147397869,38370.265875372075,14.979935152667647,63.11355119580389
48.28794237979916,28595.274191799468,14.937779749534531,62.37435324726175
76.89560823159866,37683.36042160952,11.205615921667887,56.04469612542931
71.9843389051023,34466.0779124203,14.40283457636437,57.65758801389003
51.29772999960545,29210.560286222164,11.782193780952937,66.36410885086671
68.60455323585373,39940.59013404131,11.432933317447686,68.04424650447599
57.682892730104896,41936.35402983289,12.341784910169897,62.82477819157868
79.85079872160935,31285.097691758536,10.912428414712139,61.17384631993492
67.94455593212496,36265.60557757947,11.15885258984314,64.90449633688448
77.56879051561015,39737.54068255733,10.093799508766788,71.99914456710036
50.89884511760204,26053.07560649885,12.427937499307795,62.82890814587084
45.319831254626195,40243.703421496175,12.146565950607092,71.08036940366941
